25	 8	25	10
30	10	29	 7
24	12	29	 5
24	 9	30	 7
31	 5	31	 2
26	 5	31	 9
31	 4	24	11
29	 2	25	14
29	15	26	 0
26	 7	24	 1
26	 6	24	 5
31	 2	24	13
30	 9	26	 6
27	10	24	 5
29	 7	26	 7
28	10	28	 6
25	 4	24	 1
25	 6	31	10
25	10	29	 6
24	14	31	 1
31	 8	24	 8
29	 4	28	 7
29	13	25	 0
28	 6	27	 9
26	 4	30	13
27	 6	30	 8
25	 4	31	10
29	 0	28	12
29	 4	31	12
25	 5	30	11
26	 2	28	13
31	 1	29	 9
26	15	25	 9
25	10	29	 5
26	12	26	 8
31	12	27	 7
26	 8	31	 1
27	12	28	 9
24	13	30	 6
26	 9	30	 5
24	 6	31	10
29	 2	25	15
25	 5	30	13
29	 9	30	 1
27	 3	28	 8
24	 8	30	 6
24	 8	29	 6
26	 5	29	10
26	 6	26	 4
25	 2	30	13
26	 5	28	 9
29	 7	28	10
30	 4	25	12
24	 5	28	 0
27	 5	26	 1
24	 6	31	10
26	13	30	 3
26	13	31	 5
24	13	29	 1
24	14	30	 1
31	13	29	10
26	 6	28	 9
31	13	27	13
24	 6	31	10
30	 8	29	 8
25	10	29	 4
